Accum_y-0,T-1,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4
901,1588,831,1249,682,322
952,1560,832,1249,682,322
1009,1472,834,1249,863,315
1035,1428,1012,1249,900,494
1035,1304,1021,1139,995,623
1028,1307,1044,1160,927,623
963,1382,1062,1093,1010,608
974,1417,1132,1093,982,448
1304,1369,1113,1093,982,448
1268,1313,1113,1092,983,448
1267,1197,1363,1044,1022,444
1267,1155,1469,1087,1097,442
1267,1084,1553,1087,1112,369
1267,962,1539,1043,1124,347
1223,992,1666,904,1221,356
1179,995,1748,470,1249,506
1179,987,1748,469,1278,473
1179,984,1748,469,1278,473
1179,936,1736,469,1278,473
1087,834,1682,469,1278,473
1196,659,1670,468,1271,473
1202,625,1391,468,1252,473
1207,565,1391,409,1252,473
912,840,1391,409,1252,482
871,881,1390,354,1229,629
847,810,1390,326,1229,629
751,899,1376,327,1229,629
771,907,1320,658,1233,658
772,906,1239,759,1239,658
767,903,1234,776,1167,658
767,901,1138,673,1081,658
767,901,1020,560,1053,658
716,952,1022,610,1056,658
659,1009,1020,652,875,658
710,1035,867,652,836,479
729,1035,878,652,641,350
679,1028,860,631,641,350
668,963,842,631,539,350
590,974,772,631,518,350
256,1304,771,631,537,382
255,1268,771,629,654,388
312,1267,527,628,620,388
312,1267,434,575,562,388
312,1267,358,575,539,388
479,1267,358,586,549,390
489,1223,184,596,453,400
530,1179,118,613,427,250
530,1179,174,652,456,244
530,1179,193,825,456,285
544,1179,381,842,456,369
549,1087,630,842,456,399
440,1196,609,842,456,399
434,1202,613,842,509,410
429,1207,677,842,512,481
420,912,682,842,518,627
420,871,682,842,537,517
425,847,683,843,551,517
476,751,683,842,551,518
447,771,683,511,420,491
446,772,683,398,414,491
446,767,683,368,425,491
446,767,683,368,456,491
446,767,683,367,478,491
446,716,680,317,552,491
456,659,680,275,624,491
379,710,655,280,645,491
360,729,715,323,618,491
360,679,747,383,757,491
374,668,752,424,746,491
375,590,784,477,743,491
375,256,934,481,724,459
375,255,995,481,643,453
318,312,990,483,638,453
318,312,977,476,598,453
318,312,969,476,715,453
151,479,976,465,713,473
380,489,977,455,753,471
352,530,961,438,753,517
352,530,928,493,695,703
352,530,927,338,713,671
338,544,739,402,766,647
333,549,490,471,839,640
333,440,489,522,848,640
333,434,485,547,795,629
406,429,421,547,834,558
409,420,416,552,828,403
509,420,423,552,810,366
615,425,422,561,842,366
592,476,422,561,852,365
624,447,485,563,852,363
624,446,485,573,854,381
680,446,565,573,843,381
690,446,580,573,811,418
690,446,580,647,789,418
690,446,628,665,715,496
680,456,636,680,651,555
680,379,695,675,742,561
826,360,697,632,733,563
832,360,758,572,594,563
856,374,782,539,607,563
855,375,776,486,619,565
873,375,885,482,629,592
873,375,851,520,592,592
893,318,927,518,592,624
937,318,929,542,616,673
946,318,929,569,499,717
946,151,947,593,481,695
716,380,946,593,440,680
707,352,947,593,438,678
826,352,924,499,457,501
1158,352,906,607,452,492
1221,338,993,619,399,432
1252,333,1105,666,326,409
1270,333,1122,671,317,409
1373,333,1128,668,317,409
1403,406,1196,668,275,409
1452,409,1279,699,275,409
1500,509,1278,699,274,409
1412,615,1278,689,228,409
1394,592,1320,689,218,415
1362,624,1292,687,218,433
1362,624,1293,677,216,549
1306,680,1213,677,216,648
1296,690,1198,689,216,612
1296,690,1242,680,272,612
1296,690,1194,667,356,534
1296,680,1186,660,440,475
1296,680,1127,680,344,477
1150,826,1045,680,344,574
1144,832,947,680,344,587
1106,856,918,672,346,587
1106,855,892,672,365,608
1088,873,633,672,402,581
1088,873,606,634,419,585
1090,893,529,642,419,553
1047,937,527,645,395,588
1040,946,527,629,411,567
1108,946,502,606,411,567
1111,716,627,640,411,565
1108,707,705,704,433,521
989,826,803,721,441,521
657,1158,832,595,428,522
610,1221,757,502,433,522
580,1252,714,386,433,522
667,1270,707,336,485,538
588,1373,777,314,485,576
546,1403,709,314,486,577
497,1452,704,278,517,660
389,1500,706,278,517,683
367,1412,735,278,532,703
411,1394,731,319,538,901
430,1362,698,319,578,1050
430,1362,704,319,578,1017
434,1306,712,319,578,985
448,1296,712,307,578,1026
534,1296,668,247,522,1079
654,1296,746,374,515,1118
683,1296,904,374,513,1127
690,1296,959,354,506,1179
694,1150,1014,380,650,1086
748,1144,1015,387,650,1073
803,1106,1015,387,635,1073
803,1106,1015,387,608,1050
815,1088,1015,387,562,1072
815,1088,1015,391,545,1080
793,1090,1015,384,545,1102
792,1047,1036,357,545,1026
790,1040,1036,346,530,1016
722,1108,1039,345,528,1017
746,1111,914,311,530,1017
780,1108,836,247,525,1049
991,989,738,230,500,1091
994,657,709,230,516,1091
978,610,697,230,513,1091
1049,580,628,230,513,1091
1086,667,622,224,461,1075
1304,588,591,224,461,1042
1243,546,601,225,460,1082
1240,497,707,246,429,1059
1200,389,706,258,429,1036
1199,367,704,270,479,1021
1145,411,801,229,518,817
1126,430,914,239,593,650
1126,430,930,239,726,549
1122,434,1066,240,745,482
1108,448,1066,431,746,440
1022,534,1066,444,746,387
902,654,988,339,666,348
873,683,830,427,605,339
866,690,775,433,609,279
884,694,720,417,526,273
830,748,732,446,558,273
775,803,732,446,558,293
775,803,777,446,555,293
763,815,880,446,555,273
776,815,999,442,555,292
835,793,1016,441,568,271
835,792,1042,464,568,271
914,790,1206,486,567,314
1079,722,1294,515,567,313
1071,746,1328,522,565,313
1087,780,1412,674,548,281
920,991,1412,674,553,230
917,994,1429,675,543,235
917,978,1499,687,544,241
846,1049,1523,691,550,266
704,1086,1519,762,554,266
463,1304,1509,822,560,263
513,1243,1499,832,560,228
715,1240,1315,817,573,168
786,1200,1308,805,594,255
812,1199,1281,793,529,251
863,1145,1146,793,484,251
892,1126,1031,783,369,251
1008,1126,1008,783,236,251
1018,1122,870,782,217,251
1018,1108,920,591,216,251
1022,1022,955,573,216,290
1055,902,992,591,216,362
1231,873,992,516,187,396
1254,866,1207,510,190,443
1232,884,1211,500,129,447
1251,830,1219,634,106,447
1251,775,1224,717,106,427
1256,775,1179,721,162,427
1327,763,1076,768,184,425
1358,776,976,805,189,394
1299,835,972,875,227,393
1306,835,954,958,252,385
1233,914,831,950,252,329
1068,1079,740,1056,252,329
1040,1071,706,1104,252,415
989,1087,621,977,252,417
945,920,621,977,263,453
977,917,604,976,265,517
1094,917,534,964,318,526
1112,846,510,960,340,512
1112,704,510,889,342,529
1158,463,475,829,336,527
1108,513,475,818,336,523
917,715,475,815,323,523
852,786,475,823,302,436
888,812,475,846,302,435
930,863,475,856,302,435
927,892,475,915,342,435
811,1008,475,922,383,435
801,1018,469,922,383,443
803,1018,419,922,406,472
857,1022,384,922,470,515
825,1055,347,877,476,446
696,1231,347,906,476,412
673,1254,132,906,460,514
685,1232,128,906,463,510
674,1251,107,736,455,510
674,1251,102,653,564,510
669,1256,102,682,568,510
598,1327,102,635,545,542
716,1358,83,598,551,563
724,1299,136,528,500,569
730,1306,107,520,475,569
747,1233,66,517,475,571
747,1068,66,382,475,571
747,1040,66,327,545,523
747,989,90,302,568,538
747,945,92,317,559,503
715,977,92,317,565,502
598,1094,198,317,607,694
579,1112,279,427,590,892
579,1112,370,432,584,877
532,1158,370,432,584,877
532,1108,398,432,584,984
521,917,413,557,584,984
515,852,433,571,677,992
453,888,444,548,766,992
360,930,479,538,766,992
392,927,638,876,726,992
418,811,724,869,685,992
423,801,724,908,685,984
437,803,762,959,662,955
379,857,902,1144,723,873
378,825,903,1191,721,870
331,696,903,1160,722,870
331,673,903,1173,737,721
326,685,903,1197,734,721
321,674,951,1247,733,721
330,674,1112,1385,624,721
367,669,1159,1384,563,721
386,598,1177,1384,563,689
291,716,1183,1487,796,668
354,724,1123,1512,796,675
341,730,1195,1428,796,675
318,747,1443,1468,796,673
330,747,1443,1468,796,707
345,747,1443,1468,772,669
345,747,1419,1470,749,710
567,747,1417,1456,740,709
653,715,1417,1456,758,640
658,598,1311,1456,660,433
658,579,1261,1346,649,224
658,579,1204,1341,649,222
658,532,1278,1341,649,295
658,532,1250,1341,649,208
746,521,1235,1213,649,299
746,515,1220,1191,556,291
824,453,1237,1288,468,291
841,360,1290,1338,468,291
836,392,1175,941,468,291
810,418,1213,941,468,291
805,423,1267,1017,468,305
846,437,1230,1114,468,326
848,379,1122,929,343,326
848,378,1173,898,339,327
876,331,1266,879,338,423
876,331,1383,866,323,423
869,326,1425,842,323,444
1109,321,1448,933,325,444
1100,330,1409,803,326,444
1063,367,1376,782,326,444
1044,386,1399,782,376,444
977,291,1401,681,334,444
906,354,1398,656,392,431
906,341,1374,642,456,484
1077,318,1320,591,505,587
1153,330,1495,591,505,568
1138,345,1529,591,493,606
1138,345,1589,608,507,548
916,567,1618,624,759,548
870,653,1618,625,772,623
895,658,1713,629,848,671
895,658,1689,629,848,695
900,658,1656,629,848,705
967,658,1583,629,848,634
971,658,1591,629,848,614
883,746,1593,629,848,523
883,746,1588,629,848,523
805,824,1560,532,847,523
808,841,1472,482,847,523
765,836,1428,482,847,525
766,810,1304,482,957,661
832,805,1307,367,957,715
820,846,1382,219,1024,724
821,848,1417,219,1024,776
821,848,1369,223,1024,775
793,876,1313,223,1027,679
793,876,1197,223,1076,679
793,869,1155,223,1093,681
622,1109,1084,82,1091,689
801,1100,962,88,1134,689
854,1063,992,124,1273,689
854,1044,995,124,1657,689
854,977,987,122,1456,689
854,906,984,122,1398,689
869,906,936,134,1334,636
704,1077,834,188,1285,533
690,1153,659,222,1286,525
904,1138,625,501,1252,506
904,1138,565,482,1297,506
904,916,840,465,1045,506
864,870,881,465,1055,454
879,895,810,461,1007,406
879,895,899,475,1007,382
874,900,907,531,1007,499
828,967,906,612,1019,497
877,971,903,617,1032,567
880,883,901,713,1135,654
880,883,901,831,1249,682
888,805,952,832,1249,682
869,808,1009,834,1249,863
865,765,1035,1012,1249,900
864,766,1035,1021,1139,995
839,832,1028,1044,1160,927
812,820,963,1062,1093,1010
809,821,974,1132,1093,982
922,821,1304,1113,1093,982
922,793,1268,1113,1092,983
941,793,1267,1363,1044,1022
943,793,1267,1469,1087,1097
871,622,1267,1553,1087,1112
692,801,1267,1539,1043,1124
639,854,1223,1666,904,1221
639,854,1179,1748,470,1249
639,854,1179,1748,469,1278
639,854,1179,1748,469,1278
627,869,1179,1736,469,1278
685,704,1087,1682,469,1278
687,690,1196,1670,468,1271
473,904,1202,1391,468,1252
683,904,1207,1391,409,1252
741,904,912,1391,409,1252
758,864,871,1390,354,1229
713,879,847,1390,326,1229
713,879,751,1376,327,1229
713,874,771,1320,658,1233
707,828,772,1239,759,1239
1057,877,767,1234,776,1167
1283,880,767,1138,673,1081
1283,880,767,1020,560,1053
1275,888,716,1022,610,1056
1274,869,659,1020,652,875
1268,865,710,867,652,836
1268,864,729,878,652,641
1227,839,679,860,631,641
1209,812,668,842,631,539
1209,809,590,772,631,518
1096,922,256,771,631,537
1100,922,255,771,629,654
1081,941,312,527,628,620
1079,943,312,434,575,562
1079,871,312,358,575,539
1079,692,479,358,586,549
1079,639,489,184,596,453
1079,639,530,118,613,427
1155,639,530,174,652,456
1253,639,530,193,825,456
1302,627,544,381,842,456
1264,685,549,630,842,456
1190,687,440,609,842,456
1257,473,434,613,842,509
1091,683,429,677,842,512
1033,741,420,682,842,518
1065,758,420,682,842,537
1065,713,425,683,843,551
1065,713,476,683,842,551
1065,713,447,683,511,420
1052,707,446,683,398,414
649,1057,446,683,368,425
420,1283,446,683,368,456
428,1283,446,683,367,478
491,1275,446,680,317,552
491,1274,456,680,275,624
491,1268,379,655,280,645
491,1268,360,715,323,618
491,1227,360,747,383,757
510,1209,374,752,424,746
510,1209,375,784,477,743
511,1096,375,934,481,724
515,1100,375,995,481,643
515,1081,318,990,483,638
515,1079,318,977,476,598
679,1079,318,969,476,715
682,1079,151,976,465,713
702,1079,380,977,455,753
760,1079,352,961,438,753
734,1155,352,928,493,695
689,1253,352,927,338,713
637,1302,338,739,402,766
611,1264,333,490,471,839
609,1190,333,489,522,848
542,1257,333,485,547,795
505,1091,406,421,547,834
506,1033,409,416,552,828
457,1065,509,423,552,810
569,1065,615,422,561,842
618,1065,592,422,561,852
668,1065,624,485,563,852
674,1052,624,485,573,854
674,649,680,565,573,843
674,420,690,580,573,811
670,428,690,580,647,789
634,491,690,628,665,715
634,491,680,636,680,651
640,491,680,695,675,742
642,491,826,697,632,733
648,491,832,758,572,594
657,510,856,782,539,607
720,510,855,776,486,619
729,511,873,885,482,629
737,515,873,851,520,592
737,515,893,927,518,592
737,515,937,929,542,616
573,679,946,929,569,499
570,682,946,947,593,481
550,702,716,946,593,440
527,760,707,947,593,438
553,734,826,924,499,457
508,689,1158,906,607,452
561,637,1221,993,619,399
654,611,1252,1105,666,326
778,609,1270,1122,671,317
848,542,1373,1128,668,317
842,505,1403,1196,668,275
841,506,1452,1279,699,275
854,457,1500,1278,699,274
743,569,1412,1278,689,228
694,618,1394,1320,689,218
644,668,1362,1292,687,218
636,674,1362,1293,677,216
641,674,1306,1213,677,216
641,674,1296,1198,689,216
637,670,1296,1242,680,272
637,634,1296,1194,667,356
643,634,1296,1186,660,440
642,640,1296,1127,680,344
661,642,1150,1045,680,344
657,648,1144,947,680,344
630,657,1106,918,672,346
567,720,1106,892,672,365
557,729,1088,633,672,402
541,737,1088,606,634,419
541,737,1090,529,642,419
541,737,1047,527,645,395
541,573,1040,527,629,411
541,570,1108,502,606,411
541,550,1111,627,640,411
520,527,1108,705,704,433
444,553,989,803,721,441
436,508,657,832,595,428
383,561,610,757,502,433
290,654,580,714,386,433
169,778,667,707,336,485
99,848,588,777,314,485
98,842,546,709,314,486
98,841,497,704,278,517
85,854,389,706,278,517
84,743,367,735,278,532
84,694,411,731,319,538
84,644,430,698,319,578
84,636,430,704,319,578
88,641,434,712,319,578
88,641,448,712,307,578
88,637,534,668,247,522
81,637,654,746,374,515
263,643,683,904,374,513
365,642,690,959,354,506
356,661,694,1014,380,650
354,657,748,1015,387,650
381,630,803,1015,387,635
750,567,803,1015,387,608
750,557,815,1015,387,562
750,541,815,1015,391,545
750,541,793,1015,384,545
750,541,792,1036,357,545
750,541,790,1036,346,530
750,541,722,1039,345,528
750,541,746,914,311,530
736,520,780,836,247,525
736,444,991,738,230,500
764,436,994,709,230,516
771,383,978,697,230,513
778,290,1049,628,230,513
775,169,1086,622,224,461
775,99,1304,591,224,461
786,98,1243,601,225,460
786,98,1240,707,246,429
888,85,1200,706,258,429
1042,84,1199,704,270,479
1063,84,1145,801,229,518
1083,84,1126,914,239,593
1086,84,1126,930,239,726
1077,88,1122,1066,240,745
1080,88,1108,1066,431,746
1148,88,1022,1066,444,746
1139,81,902,988,339,666
951,263,873,830,427,605
848,365,866,775,433,609
837,356,884,720,417,526
837,354,830,732,446,558
835,381,775,732,446,558
485,750,775,777,446,555
485,750,763,880,446,555
485,750,776,999,442,555
485,750,835,1016,441,568
489,750,835,1042,464,568
489,750,914,1206,486,567
508,750,1079,1294,515,567
510,750,1071,1328,522,565
510,736,1087,1412,674,548
632,736,920,1412,674,553
672,764,917,1429,675,543
720,771,917,1499,687,544
713,778,846,1523,691,550
765,775,704,1519,762,554
780,775,463,1509,822,560
837,786,513,1499,832,560
838,786,715,1315,817,573
743,888,786,1308,805,594
592,1042,812,1281,793,529
571,1063,863,1146,793,484
551,1083,892,1031,783,369
548,1086,1008,1008,783,236
548,1077,1018,870,782,217
545,1080,1018,920,591,216
477,1148,1022,955,573,216
466,1139,1055,992,591,216
466,951,1231,992,516,187
462,848,1254,1207,510,190
534,837,1232,1211,500,129
547,837,1251,1219,634,106
571,835,1251,1224,717,106
600,485,1256,1179,721,162
622,485,1327,1076,768,184
648,485,1358,976,805,189
654,485,1299,972,875,227
650,489,1306,954,958,252
650,489,1233,831,950,252
631,508,1068,740,1056,252
629,510,1040,706,1104,252
629,510,989,621,977,252
507,632,945,621,977,263
439,672,977,604,976,265
384,720,1094,534,964,318
388,713,1112,510,960,340
340,765,1112,510,889,342
326,780,1158,475,829,336
258,837,1108,475,818,336
257,838,917,475,815,323
250,743,852,475,823,302
247,592,888,475,846,302
247,571,930,475,856,302
247,551,927,475,915,342
290,548,811,475,922,383
492,548,801,469,922,383
578,545,803,419,922,406
578,477,857,384,922,470
578,466,825,347,877,476
578,466,696,347,906,476
578,462,673,132,906,460
505,534,685,128,906,463
492,547,674,107,736,455
448,571,674,102,653,564
471,600,669,102,682,568
451,622,598,102,635,545
479,648,716,83,598,551
473,654,724,136,528,500
473,650,730,107,520,475
473,650,747,66,517,475
473,631,747,66,382,475
473,629,747,66,327,545
473,629,747,90,302,568
475,507,747,92,317,559
475,439,715,92,317,565
475,384,598,198,317,607
476,388,579,279,427,590
540,340,579,370,432,584
683,326,532,370,432,584
721,258,532,398,432,584
776,257,521,413,557,584
776,250,515,433,571,677
935,247,453,444,548,766
983,247,360,479,538,766
983,247,392,638,876,726
945,290,418,724,869,685
743,492,423,724,908,685
662,578,437,762,959,662
662,578,379,902,1144,723
703,578,378,903,1191,721
703,578,331,903,1160,722
703,578,331,903,1173,737
703,505,326,903,1197,734
703,492,321,951,1247,733
709,448,330,1112,1385,624
639,471,367,1159,1384,563
648,451,386,1177,1384,563
594,479,291,1183,1487,796
594,473,354,1123,1512,796
594,473,341,1195,1428,796
594,473,318,1443,1468,796
594,473,330,1443,1468,796
594,473,345,1443,1468,772
594,473,345,1419,1470,749
592,475,567,1417,1456,740
650,475,653,1417,1456,758
685,475,658,1311,1456,660
684,476,658,1261,1346,649
661,540,658,1204,1341,649
711,683,658,1278,1341,649
757,721,658,1250,1341,649
702,776,746,1235,1213,649
702,776,746,1220,1191,556
543,935,824,1237,1288,468
879,983,841,1290,1338,468
879,983,836,1175,941,468
874,945,810,1213,941,468
874,743,805,1267,1017,468
869,662,846,1230,1114,468
882,662,848,1122,929,343
889,703,848,1173,898,339
889,703,876,1266,879,338
889,703,876,1383,866,323
889,703,869,1425,842,323
905,703,1109,1448,933,325
893,709,1100,1409,803,326
892,639,1063,1376,782,326
881,648,1044,1399,782,376
888,594,977,1401,681,334
888,594,906,1398,656,392
888,594,906,1374,642,456
888,594,1077,1320,591,505
888,594,1153,1495,591,505
888,594,1138,1529,591,493
888,594,1138,1589,608,507
898,592,916,1618,624,759
892,650,870,1618,625,772
896,685,895,1713,629,848
933,684,895,1689,629,848
888,661,900,1656,629,848
694,711,967,1583,629,848
655,757,971,1591,629,848
750,702,883,1593,629,848
750,702,883,1588,629,848
750,543,805,1560,532,847
366,879,808,1472,482,847
471,879,765,1428,482,847
490,874,766,1304,482,957
508,874,832,1307,367,957
511,869,820,1382,219,1024
498,882,821,1417,219,1024
508,889,821,1369,223,1024
705,889,793,1313,223,1027
727,889,793,1197,223,1076
727,889,793,1155,223,1093
711,905,622,1084,82,1091
749,893,801,962,88,1134
749,892,854,992,124,1273
754,881,854,995,124,1657
747,888,854,987,122,1456
747,888,854,984,122,1398
747,888,869,936,134,1334
786,888,704,834,188,1285
786,888,690,659,222,1286
786,888,904,625,501,1252
786,888,904,565,482,1297
776,898,904,840,465,1045
743,892,864,881,465,1055
704,896,879,810,461,1007
663,933,879,899,475,1007
832,888,874,907,531,1007
855,694,828,906,612,1019
810,655,877,903,617,1032
935,750,880,901,713,1135
935,750,880,901,831,1249
935,750,888,952,832,1249
935,366,869,1009,834,1249
830,471,865,1035,1012,1249
811,490,864,1035,1021,1139
793,508,839,1028,1044,1160
790,511,812,963,1062,1093
793,498,809,974,1132,1093
735,508,922,1304,1113,1093
538,705,922,1268,1113,1092
516,727,941,1267,1363,1044
533,727,943,1267,1469,1087
533,711,871,1267,1553,1087
495,749,692,1267,1539,1043
495,749,639,1223,1666,904
490,754,639,1179,1748,470
490,747,639,1179,1748,469
490,747,639,1179,1748,469
591,747,627,1179,1736,469
552,786,685,1087,1682,469
626,786,687,1196,1670,468
816,786,473,1202,1391,468
819,786,683,1207,1391,409
819,776,741,912,1391,409
800,743,758,871,1390,354
800,704,713,847,1390,326
800,663,713,751,1376,327
631,832,713,771,1320,658
608,855,707,772,1239,759
608,810,1057,767,1234,776
389,935,1283,767,1138,673
482,935,1283,767,1020,560
482,935,1275,716,1022,610
482,935,1274,659,1020,652
482,830,1268,710,867,652
482,811,1268,729,878,652
482,793,1227,679,860,631
576,790,1209,668,842,631
573,793,1209,590,772,631
573,735,1096,256,771,631
573,538,1100,255,771,629
573,516,1081,312,527,628
556,533,1079,312,434,575
556,533,1079,312,358,575
556,495,1079,479,358,586
556,495,1079,489,184,596
556,490,1079,530,118,613
556,490,1155,530,174,652
556,490,1253,530,193,825
455,591,1302,544,381,842
455,552,1264,549,630,842
381,626,1190,440,609,842
396,816,1257,434,613,842
432,819,1091,429,677,842
458,819,1033,420,682,842
476,800,1065,420,682,842
476,800,1065,425,683,843
568,800,1065,476,683,842
694,631,1065,447,683,511
740,608,1052,446,683,398
740,608,649,446,683,368
739,389,420,446,683,368
646,482,428,446,683,367
648,482,491,446,680,317
650,482,491,456,680,275
650,482,491,379,655,280
650,482,491,360,715,323
650,482,491,360,747,383
556,576,510,374,752,424
556,573,510,375,784,477
558,573,511,375,934,481
600,573,515,375,995,481
605,573,515,318,990,483
605,556,515,318,977,476
605,556,679,318,969,476
605,556,682,151,976,465
605,556,702,380,977,455
605,556,760,352,961,438
605,556,734,352,928,493
639,556,689,352,927,338
684,455,637,338,739,402
761,455,611,333,490,471
942,381,609,333,489,522
771,396,542,333,485,547
740,432,505,406,421,547
806,458,506,409,416,552
788,476,457,509,423,552
845,476,569,615,422,561
797,568,618,592,422,561
671,694,668,624,485,563
628,740,674,624,485,573
629,740,674,680,565,573
639,739,674,690,580,573
642,646,670,690,580,647
802,648,634,690,628,665
955,650,634,680,636,680
955,650,640,680,695,675
955,650,642,826,697,632
955,650,648,832,758,572
955,556,657,856,782,539
959,556,720,855,776,486
1143,558,729,873,885,482
1155,600,737,873,851,520
1187,605,737,893,927,518
1189,605,737,937,929,542
1349,605,573,946,929,569
1453,605,570,946,947,593
1547,605,550,716,946,593
1547,605,527,707,947,593
1558,605,553,826,924,499
1538,639,508,1158,906,607
1549,684,561,1221,993,619
1473,761,654,1252,1105,666
1367,942,778,1270,1122,671
1388,771,848,1373,1128,668
1416,740,842,1403,1196,668
1408,806,841,1452,1279,699
1425,788,854,1500,1278,699
1467,845,743,1412,1278,689
1437,797,694,1394,1320,689
1438,671,644,1362,1292,687
1438,628,636,1362,1293,677
1437,629,641,1306,1213,677
1427,639,641,1296,1198,689
1424,642,637,1296,1242,680
1262,802,637,1296,1194,667
1107,955,643,1296,1186,660
1112,955,642,1296,1127,680
1119,955,661,1150,1045,680
1143,955,657,1144,947,680
1316,955,630,1106,918,672
1323,959,567,1106,892,672
1214,1143,557,1088,633,672
1217,1155,541,1088,606,634
1180,1187,541,1090,529,642
1209,1189,541,1047,527,645
1049,1349,541,1040,527,629
1079,1453,541,1108,502,606
1040,1547,541,1111,627,640
1127,1547,520,1108,705,704
1119,1558,444,989,803,721
1106,1538,436,657,832,595
1050,1549,383,610,757,502
1049,1473,290,580,714,386
974,1367,169,667,707,336
919,1388,99,588,777,314
886,1416,98,546,709,314
802,1408,98,497,704,278
798,1425,85,389,706,278
706,1467,84,367,735,278
692,1437,84,411,731,319
691,1438,84,430,698,319
709,1438,84,430,704,319
709,1437,88,434,712,319
709,1427,88,448,712,307
774,1424,88,534,668,247
845,1262,81,654,746,374
845,1107,263,683,904,374
840,1112,365,690,959,354
833,1119,356,694,1014,380
815,1143,354,748,1015,387
645,1316,381,803,1015,387
634,1323,750,803,1015,387
602,1214,750,815,1015,387
549,1217,750,815,1015,391
549,1180,750,793,1015,384
519,1209,750,792,1036,357
535,1049,750,790,1036,346
468,1079,750,722,1039,345
417,1040,750,746,914,311
351,1127,736,780,836,247
357,1119,736,991,738,230
441,1106,764,994,709,230
604,1050,771,978,697,230
607,1049,778,1049,628,230
644,974,775,1086,622,224
644,919,775,1304,591,224
641,886,786,1243,601,225
641,802,786,1240,707,246
628,798,888,1200,706,258
621,706,1042,1199,704,270
622,692,1063,1145,801,229
622,691,1083,1126,914,239
601,709,1086,1126,930,239
620,709,1077,1122,1066,240
627,709,1080,1108,1066,431
562,774,1148,1022,1066,444
517,845,1139,902,988,339
556,845,951,873,830,427
556,840,848,866,775,433
556,833,837,884,720,417
570,815,837,830,732,446
574,645,835,775,732,446
708,634,485,775,777,446
708,602,485,763,880,446
749,549,485,776,999,442
778,549,485,835,1016,441
804,519,489,835,1042,464
982,535,489,914,1206,486
935,468,508,1079,1294,515
931,417,510,1071,1328,522
910,351,510,1087,1412,674
901,357,632,920,1412,674
816,441,672,917,1429,675
692,604,720,917,1499,687
689,607,713,846,1523,691
652,644,765,704,1519,762
652,644,780,463,1509,822
652,641,837,513,1499,832
652,641,838,715,1315,817
652,628,743,786,1308,805
652,621,592,812,1281,793
651,622,571,863,1146,793
651,622,551,892,1031,783
651,601,548,1008,1008,783
632,620,548,1018,870,782
625,627,545,1018,920,591
628,562,477,1022,955,573
782,517,466,1055,992,591
820,556,466,1231,992,516
824,556,462,1254,1207,510
824,556,534,1232,1211,500
804,570,547,1251,1219,634
797,574,571,1251,1224,717
790,708,600,1256,1179,721
807,708,622,1327,1076,768
784,749,648,1358,976,805
816,778,654,1299,972,875
821,804,650,1306,954,958
645,982,650,1233,831,950
628,935,631,1068,740,1056
688,931,629,1040,706,1104
697,910,629,989,621,977
736,901,507,945,621,977
739,816,439,977,604,976
700,692,384,1094,534,964
700,689,388,1112,510,960
725,652,340,1112,510,889
725,652,326,1158,475,829
725,652,258,1108,475,818
725,652,257,917,475,815
731,652,250,852,475,823
735,652,247,888,475,846
735,651,247,930,475,856
735,651,247,927,475,915
735,651,290,811,475,922
735,632,492,801,469,922
735,625,578,803,419,922
732,628,578,857,384,922
552,782,578,825,347,877
475,820,578,696,347,906
471,824,578,673,132,906
471,824,505,685,128,906
471,804,492,674,107,736
500,797,448,674,102,653
373,790,471,669,102,682
311,807,451,598,102,635
289,784,479,716,83,598
228,816,473,724,136,528
198,821,473,730,107,520
190,645,473,747,66,517
275,628,473,747,66,382
276,688,473,747,66,327
267,697,473,747,90,302
228,736,475,747,92,317
486,739,475,715,92,317
507,700,475,598,198,317
507,700,476,579,279,427
533,725,540,579,370,432
533,725,683,532,370,432
632,725,721,532,398,432
632,725,776,521,413,557
626,731,776,515,433,571
627,735,935,453,444,548
627,735,983,360,479,538
627,735,983,392,638,876
693,735,945,418,724,869
693,735,743,423,724,908
693,735,662,437,762,959
693,732,662,379,902,1144
693,552,703,378,903,1191
693,475,703,331,903,1160
693,471,703,331,903,1173
693,471,703,326,903,1197
765,471,703,321,951,1247
866,500,709,330,1112,1385
871,373,639,367,1159,1384
893,311,648,386,1177,1384
972,289,594,291,1183,1487
1100,228,594,354,1123,1512
1106,198,594,341,1195,1428
1096,190,594,318,1443,1468
1008,275,594,330,1443,1468
947,276,594,345,1443,1468
947,267,594,345,1419,1470
947,228,592,567,1417,1456
940,486,650,653,1417,1456
919,507,685,658,1311,1456
1062,507,684,658,1261,1346
1073,533,661,658,1204,1341
1164,533,711,658,1278,1341
1100,632,757,658,1250,1341
1129,632,702,746,1235,1213
1129,626,702,746,1220,1191
1151,627,543,824,1237,1288
1151,627,879,841,1290,1338
1151,627,879,836,1175,941
1151,693,874,810,1213,941
1151,693,874,805,1267,1017
1158,693,869,846,1230,1114
1160,693,882,848,1122,929
1160,693,889,848,1173,898
1160,693,889,876,1266,879
1160,693,889,876,1383,866
1160,693,889,869,1425,842
1088,765,905,1109,1448,933
958,866,893,1100,1409,803
953,871,892,1063,1376,782
931,893,881,1044,1399,782
852,972,888,977,1401,681
724,1100,888,906,1398,656
716,1106,888,906,1374,642
716,1096,888,1077,1320,591
716,1008,888,1153,1495,591
